Scientific_name,x,y
Tympanoctomys_barrerae,-65.55,-37.95
Tympanoctomys_barrerae,-67.155556,-38.152778
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.2,-37.383333
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.2,-37.4
Tympanoctomys_barrerae,-67.3333,-33.2666
Tympanoctomys_barrerae,-67.3333,-33.2666
Tympanoctomys_barrerae,-67.3333,-33.2666
Tympanoctomys_barrerae,-67.2833,-32.8167
Tympanoctomys_barrerae,-67.2833,-32.8167
Tympanoctomys_barrerae,-67.2833,-32.8167
Tympanoctomys_barrerae,-67.2833,-32.8167
Tympanoctomys_barrerae,-67.2833,-32.8167
Tympanoctomys_barrerae,-67.1833,-33.4167
Tympanoctomys_barrerae,-67.2333,-33.0833
Tympanoctomys_barrerae,-67.25,-33.1
Tympanoctomys_barrerae,-67.23333333,-33.05
Tympanoctomys_barrerae,-67.56666,-33.466
Tympanoctomys_barrerae,-68.2,-32.15
Tympanoctomys_barrerae,-68.2,-32.15
Tympanoctomys_barrerae,-68.472194,-32.333972
Tympanoctomys_barrerae,-68.200086,-32.158503
Tympanoctomys_barrerae,-68.206816,-32.185897
Tympanoctomys_barrerae,-68.07077778,-32.12688889
Tympanoctomys_barrerae,-69.3,-35.78333333
Tympanoctomys_barrerae,-69.36666667,-35.76666667
Tympanoctomys_barrerae,-69.251,-35.722
Tympanoctomys_barrerae,-69.251,-35.722
Tympanoctomys_barrerae,-69.251,-35.722
Tympanoctomys_barrerae,-69.043361,-35.728111
Tympanoctomys_barrerae,-69.036083,-35.751778
Tympanoctomys_barrerae,-69.25162,-35.722156
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-69.4666,-35.6833
Tympanoctomys_barrerae,-68.7667,-35.3167
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-68.6666,-35.0166
Tympanoctomys_barrerae,-67.9666,-34.0333
Tympanoctomys_barrerae,-67.963471,-32.99824
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.8833,-38.1666
Tympanoctomys_barrerae,-68.95,-38.23333333
Tympanoctomys_barrerae,-68.95,-38.23333333
Tympanoctomys_barrerae,-68.95,-38.23333333
Tympanoctomys_barrerae,-70.059139,-39.210417
Tympanoctomys_barrerae,-68.148329,-31.715189
Tympanoctomys_barrerae,-67.9167,-30.0833
Tympanoctomys_barrerae,-67.9167,-30.0833
Tympanoctomys_barrerae,-67.9167,-30.0833
Tympanoctomys_barrerae,-67.9167,-30.0833
Tympanoctomys_barrerae,-67.9167,-30.0833
